event_id,customer_id,event_type,event_date,session_id,product_id,device
137647,673,product_view,2024-03-11,115022fa,130.0,mobile
137648,673,product_view,2024-03-08,b1a77561,142.0,tablet
137649,673,add_to_cart,2024-03-09,8f5199f8,150.0,desktop
137650,673,add_to_cart,2024-03-30,c20affb3,199.0,desktop
137651,673,remove_from_cart,2024-03-09,c7de7420,186.0,mobile
137652,673,checkout_complete,2024-03-16,cb515b73,,desktop
137653,673,product_view,2024-03-25,079f643d,,mobile
137654,673,page_view,2024-03-06,c7855aef,,mobile
137655,673,page_view,2024-03-18,b3ee57dd,212.0,desktop
137656,673,checkout_complete,2024-03-09,55237f14,,mobile
137657,673,page_view,2024-03-27,0e155e31,,desktop
137658,673,page_view,2024-03-06,1c81b901,,desktop
137659,673,add_to_cart,2024-03-27,1739877a,,mobile
137660,673,checkout_complete,2024-03-14,3c28c225,,desktop
137661,673,remove_from_cart,2024-03-24,e518579f,133.0,mobile
137662,673,product_view,2024-03-24,07f16c07,,desktop
137663,673,add_to_cart,2024-03-01,c1fa981b,224.0,mobile
137664,673,page_view,2024-03-22,47038999,,mobile
137665,673,add_to_cart,2024-03-31,28cba62f,,desktop
137666,673,checkout_start,2024-03-08,fab93722,124.0,mobile
137667,673,checkout_start,2024-03-24,75528684,18.0,mobile
137668,673,add_to_cart,2024-02-25,3e6db156,16.0,mobile
137669,673,remove_from_cart,2024-03-29,0ad6e201,9.0,mobile
137670,673,search,2024-02-29,5db3cfaf,88.0,desktop
137671,673,checkout_start,2024-03-30,653bc822,,mobile
137672,673,page_view,2024-03-21,00df229f,111.0,mobile
137673,673,product_view,2024-03-11,dcdd80e4,137.0,desktop
137674,673,page_view,2024-03-19,3d3888bc,101.0,tablet
137675,673,product_view,2024-03-25,a09e2b1e,,mobile
137676,673,product_view,2024-03-11,8f4f58a4,154.0,mobile
137677,673,product_view,2024-03-27,037e123b,132.0,mobile
137678,673,product_view,2024-03-29,c754861b,30.0,mobile
137679,673,page_view,2024-03-25,67664c4b,,tablet
137680,673,page_view,2024-02-29,14877023,211.0,mobile
137681,673,page_view,2024-03-23,0185c91c,101.0,mobile
137682,673,page_view,2024-02-26,e3a944d5,79.0,mobile
137683,673,checkout_complete,2024-03-29,f4b32a56,113.0,mobile
137684,673,page_view,2024-03-02,afeb0eb8,61.0,mobile
137685,673,product_view,2024-03-06,761a5542,40.0,desktop
137686,673,product_view,2024-03-13,2a67819e,201.0,desktop
137687,673,product_view,2024-03-20,3916008f,,desktop
137688,673,page_view,2024-03-24,7f951338,,desktop
137689,673,product_view,2024-03-23,64e4364b,136.0,mobile
137690,673,page_view,2024-03-15,7ccfc67c,166.0,desktop
137691,673,page_view,2024-03-23,c2a60c56,201.0,desktop
137692,673,page_view,2024-02-26,c43a5ea9,,mobile
137693,673,product_view,2024-03-14,c8aa869e,146.0,desktop
137694,673,product_view,2024-03-24,6085b5c3,,mobile
137695,673,add_to_cart,2024-02-26,e50b8cc2,3.0,desktop
137696,673,remove_from_cart,2024-02-26,330a5b72,184.0,mobile
137697,673,page_view,2024-03-24,239bc285,208.0,tablet
137698,673,add_to_cart,2024-03-18,81c5138d,120.0,desktop
137699,673,search,2024-03-25,4e76a21e,125.0,desktop
137700,8442,search,2024-01-05,d1bdc677,125.0,mobile
137701,8442,remove_from_cart,2023-07-13,2868dbf7,204.0,mobile
137702,8442,remove_from_cart,2023-09-07,baafa768,183.0,tablet
137703,8442,wishlist_add,2024-01-21,fb77b085,2.0,mobile
137704,8442,page_view,2022-10-31,7b4745bb,,mobile
137705,8442,search,2022-12-21,4438ea90,9.0,mobile
137706,8442,add_to_cart,2022-10-20,78bf9036,,desktop
137707,8442,page_view,2022-12-12,92463164,,mobile
137708,8442,checkout_start,2023-06-04,8863b1e6,,mobile
137709,8442,search,2024-01-24,24b4f687,,mobile
137710,8442,product_view,2023-01-12,e29ecf3b,39.0,mobile
137711,8442,add_to_cart,2023-07-28,08716833,186.0,desktop
137712,8442,checkout_start,2022-12-01,0108ed8e,16.0,tablet
137713,8442,product_view,2024-03-24,3f0cb922,158.0,desktop
137714,8442,checkout_complete,2024-03-11,495074aa,138.0,mobile
137715,8442,product_view,2024-01-10,607ba4ee,,desktop
137716,8442,product_view,2023-12-24,9d165883,131.0,mobile
137717,8442,page_view,2023-07-26,1f42d2be,,mobile
137718,8442,checkout_start,2023-04-15,74f80e61,225.0,desktop
137719,9171,product_view,2023-07-14,9b5cdc8f,188.0,desktop
137720,9171,remove_from_cart,2023-07-02,beb8cde5,,mobile
137721,9171,page_view,2023-09-06,7f9b022b,43.0,mobile
137722,9171,page_view,2024-03-28,d2a9abf6,9.0,mobile
137723,9171,checkout_start,2023-11-11,a14bdf99,,mobile
137724,9171,checkout_complete,2023-11-26,d950c5c3,79.0,mobile
137725,9171,product_view,2023-10-19,6b446cd6,,mobile
137726,9171,checkout_start,2024-03-20,7c636c5b,,mobile
137727,9171,page_view,2023-08-31,62a81b9e,73.0,desktop
137728,9171,product_view,2024-01-28,0b1df351,129.0,mobile
137729,9171,checkout_complete,2023-06-24,9ffc4dcb,,mobile
137730,9171,page_view,2024-03-22,3dd40a01,,mobile
137731,9171,page_view,2023-08-20,82dd2808,64.0,mobile
137732,9171,product_view,2023-12-11,483f0218,180.0,mobile
137733,9171,page_view,2023-10-03,17a4dd66,204.0,mobile
137734,9171,add_to_cart,2024-01-03,ee30db05,207.0,desktop
137735,9171,add_to_cart,2023-11-30,6ad10f2c,123.0,mobile
137736,9171,page_view,2024-03-03,5840e4fb,,mobile
137737,9171,page_view,2023-09-16,4536ae38,118.0,desktop
137738,9171,page_view,2024-03-17,5c33befd,,mobile
137739,9171,checkout_start,2023-11-04,c1d04592,127.0,mobile
137740,9171,search,2023-08-25,531acbda,29.0,mobile
137741,9171,page_view,2023-12-01,5169cd95,,desktop
137742,9171,page_view,2023-11-24,f7f62e48,205.0,desktop
137743,9171,page_view,2023-06-09,a51f9f62,193.0,mobile
137744,9171,page_view,2023-10-29,dc0ce605,32.0,desktop
137745,9171,page_view,2024-03-24,df6a6e36,14.0,mobile
137746,9274,checkout_start,2024-02-11,8f6a968d,,mobile
137747,9274,search,2024-01-29,3b42980e,,desktop
137748,9274,add_to_cart,2024-01-27,cd96f4c3,40.0,mobile
137749,9274,page_view,2024-01-11,601c0d35,141.0,desktop
137750,9274,checkout_complete,2024-03-21,36eb2383,168.0,desktop
137751,9274,product_view,2024-02-25,e239ba31,,desktop
137752,9274,product_view,2024-03-15,6372b123,,mobile
137753,9274,page_view,2024-02-15,d85c5949,171.0,desktop
137754,9274,checkout_start,2023-12-31,b961f289,59.0,mobile
137755,9274,checkout_complete,2024-01-29,dc020347,,mobile
137756,9274,checkout_start,2023-12-22,2710aa87,68.0,desktop
137757,9274,product_view,2023-12-31,1501f70a,41.0,desktop
137758,9274,page_view,2024-03-27,2e84c8cc,119.0,mobile
137759,9274,wishlist_add,2024-01-04,ebadd9c8,46.0,mobile
137760,9274,remove_from_cart,2024-02-07,e03f729b,1.0,mobile
137761,9274,search,2023-12-30,dd19fb4b,85.0,mobile
137762,9274,product_view,2024-01-27,527ff9c9,102.0,mobile
137763,9274,page_view,2024-01-28,4d40b65b,,desktop
137764,9274,remove_from_cart,2024-03-23,1561dbc6,132.0,desktop
137765,9274,page_view,2024-03-18,a9a2a312,,mobile
137766,9274,product_view,2024-02-18,95e62051,163.0,mobile
137767,9274,checkout_complete,2024-01-16,d63c6f7e,,mobile
137768,9274,product_view,2024-01-23,7a7fe25b,49.0,mobile
137769,7726,page_view,2023-10-01,1d870047,194.0,desktop
137770,7726,page_view,2022-09-26,5ea4d532,120.0,desktop
137771,7726,checkout_start,2023-02-11,7bf9a157,48.0,desktop
137772,7726,page_view,2023-02-14,be6c5fe4,,mobile
137773,7726,add_to_cart,2022-12-25,938ee92f,,desktop
137774,7726,product_view,2022-07-10,788ef2ce,147.0,mobile
137775,7726,product_view,2023-07-07,fd22ffe9,,tablet
137776,7726,product_view,2023-10-20,26a1c900,178.0,desktop
137777,7726,page_view,2022-11-04,fd889d88,120.0,tablet
137778,7726,page_view,2022-12-14,2fada340,,desktop
137779,7726,page_view,2023-03-24,59924236,,tablet
137780,7726,product_view,2023-09-15,8724b062,92.0,tablet
137781,7726,product_view,2023-06-15,43081eae,112.0,mobile
137782,7726,page_view,2023-07-31,a9daa707,103.0,desktop
137783,7726,page_view,2023-04-02,25041e14,7.0,mobile
137784,7726,checkout_complete,2023-01-30,cfcebd29,162.0,mobile
137785,7726,page_view,2023-07-30,a20770be,113.0,tablet
137786,7726,page_view,2023-05-09,e51484a7,,desktop
137787,273,page_view,2022-09-07,c05c71a9,,mobile
137788,273,product_view,2022-07-30,0f9da136,,mobile
137789,273,checkout_start,2022-12-06,462ab534,,mobile
137790,273,product_view,2023-05-02,80135396,16.0,mobile
137791,273,product_view,2023-04-07,4aee2018,4.0,mobile
137792,273,checkout_complete,2022-06-11,7f9a86fd,120.0,mobile
137793,273,page_view,2024-01-03,99979107,,mobile
137794,273,product_view,2022-08-30,7c4de846,,desktop
137795,273,page_view,2022-08-14,312457fc,143.0,desktop
137796,273,product_view,2024-02-07,ebab7dea,,mobile
137797,273,checkout_start,2024-02-23,9c71eb1d,61.0,tablet
137798,273,page_view,2023-03-22,e739a5d9,26.0,mobile
137799,273,page_view,2023-09-14,3979d51e,,desktop
137800,273,checkout_complete,2023-03-02,b6f5cae7,,mobile
137801,273,search,2023-09-28,65f7774f,170.0,tablet
137802,273,checkout_start,2022-07-14,4e0bae55,142.0,desktop
137803,3338,product_view,2023-04-10,fee42ef0,212.0,mobile
137804,3338,page_view,2023-07-28,6feb01e6,,mobile
137805,3338,page_view,2023-12-26,aecb5d6c,125.0,mobile
137806,3338,product_view,2023-11-15,d7a07797,17.0,mobile
137807,3338,checkout_complete,2023-12-23,911a42b6,214.0,mobile
137808,3338,product_view,2023-10-21,1d0452d8,,desktop
137809,3338,add_to_cart,2023-04-24,9338eb1b,186.0,desktop
137810,3338,product_view,2023-04-22,cb49493b,171.0,desktop
137811,3338,page_view,2023-08-27,50a0dd03,,mobile
137812,3338,product_view,2022-11-12,ac658110,67.0,mobile
137813,3338,product_view,2023-10-31,b1972e9e,88.0,desktop
137814,3338,add_to_cart,2023-01-21,c83aba7c,,desktop
137815,3338,product_view,2023-10-17,9a657c95,,mobile
137816,3338,page_view,2023-07-19,a611dc4c,199.0,tablet
137817,3338,page_view,2023-07-21,d72fe519,,desktop
137818,3338,product_view,2023-01-13,901a34f6,,mobile
137819,3338,checkout_start,2023-06-21,4728667d,30.0,desktop
137820,3338,page_view,2023-12-15,98341bdd,,mobile
137821,3338,product_view,2022-11-24,4301a241,,desktop
137822,3338,checkout_start,2022-12-20,2d2bf029,21.0,mobile
137823,3338,page_view,2023-03-05,80dcf5dc,18.0,mobile
137824,3338,product_view,2023-10-25,c5fe6fef,140.0,tablet
137825,3338,page_view,2023-05-01,9472f6d0,,mobile
137826,3338,page_view,2023-07-16,87fea56b,,mobile
137827,3338,page_view,2023-01-12,bb9881c1,35.0,desktop
137828,3338,product_view,2022-10-18,951625b2,,mobile
137829,3338,page_view,2023-05-16,6da88759,171.0,desktop
137830,3338,page_view,2023-04-29,ead7bf00,91.0,mobile
137831,3338,page_view,2022-12-09,afa23342,105.0,mobile
137832,3338,search,2023-05-01,654ce8fe,,mobile
137833,3338,product_view,2023-10-28,67775003,,mobile
137834,3338,checkout_start,2023-08-20,ebef8792,,mobile
137835,3338,checkout_start,2024-02-09,5ecca03c,14.0,mobile
137836,3338,page_view,2023-12-16,a11e732d,,desktop
137837,3338,checkout_complete,2023-08-27,97c9ebb3,120.0,tablet
137838,3338,add_to_cart,2024-02-22,cc46eee6,48.0,tablet
137839,3338,page_view,2023-05-25,0400218e,23.0,mobile
137840,9182,wishlist_add,2024-03-17,32638e65,30.0,desktop
137841,9182,page_view,2023-10-25,0977e9ba,,mobile
137842,9182,product_view,2024-01-24,42d5a4ad,155.0,desktop
137843,9182,search,2023-10-31,f361407b,,desktop
137844,9182,product_view,2023-11-21,883570c5,,mobile
137845,9182,checkout_complete,2023-10-18,eb1c1240,,mobile
137846,9182,page_view,2023-09-27,ad3858f1,21.0,desktop
137847,9182,search,2024-01-12,3a7f40ee,,desktop
137848,9182,add_to_cart,2024-01-30,850925a6,217.0,tablet
137849,9182,page_view,2024-01-13,ab517027,128.0,desktop
137850,9182,page_view,2023-12-14,8092cd44,,mobile
137851,9182,search,2023-10-05,88a9cce3,,mobile
137852,9182,product_view,2024-01-22,a6ad5264,212.0,desktop
137853,9182,add_to_cart,2024-02-12,11058e39,113.0,tablet
137854,9182,checkout_start,2024-02-12,96938c1c,81.0,mobile
137855,9182,product_view,2024-01-05,4e7ba370,,mobile
137856,9182,page_view,2024-02-14,f54e4e9c,,mobile
137857,9182,product_view,2023-10-10,f8ba4590,102.0,mobile
137858,9182,checkout_complete,2023-12-08,e6260ce3,67.0,mobile
137859,9182,product_view,2024-01-11,942fb6da,25.0,desktop
137860,9182,checkout_start,2024-03-31,49cfec9a,,desktop
137861,9182,product_view,2024-01-16,e01d2800,201.0,desktop
137862,9182,page_view,2024-03-10,76c4776c,,tablet
137863,9182,search,2023-11-14,c5502029,9.0,tablet
137864,9182,product_view,2023-12-14,efc97f8e,,mobile
137865,9182,page_view,2023-10-24,2b7bdc32,,mobile
137866,9182,page_view,2024-01-04,a6fca793,,desktop
137867,9182,page_view,2024-03-29,b856c733,136.0,mobile
137868,9182,page_view,2023-10-09,15001cda,,desktop
137869,9182,product_view,2023-10-12,9baf32e2,69.0,desktop
137870,9182,product_view,2024-03-26,dcdd68ec,,mobile
137871,9182,search,2024-01-04,0aeec12a,,desktop
137872,9182,remove_from_cart,2024-02-08,d624bfe3,155.0,desktop
137873,9182,page_view,2023-10-16,68cb15b6,21.0,desktop
137874,9182,checkout_start,2023-11-25,df32be40,,desktop
137875,9182,checkout_complete,2024-02-29,b4185ff9,28.0,desktop
137876,9182,page_view,2024-02-26,63b409f1,,mobile
137877,9182,product_view,2023-11-23,156568f3,150.0,mobile
137878,9182,product_view,2024-03-05,19e3bbec,,mobile
137879,9182,page_view,2024-01-25,8e437dbe,,mobile
137880,9182,page_view,2024-03-30,ecd2d5b5,,desktop
137881,9182,page_view,2024-02-27,aece9054,202.0,mobile
137882,9182,product_view,2024-02-08,01e85f81,,mobile
137883,9182,search,2024-02-19,235576ff,193.0,mobile
137884,9182,product_view,2023-09-24,54a4040f,,mobile
137885,9182,page_view,2023-11-21,913f6fdc,,mobile
137886,9182,add_to_cart,2023-10-25,1c36036f,136.0,mobile
137887,9182,page_view,2023-11-10,9c292c56,,mobile
137888,9182,page_view,2024-01-27,a9d9f2f2,98.0,desktop
137889,9182,page_view,2024-02-21,2e607795,,mobile
137890,9182,page_view,2024-02-21,f7b8753e,54.0,mobile
137891,9182,checkout_complete,2024-03-31,8d7f119c,34.0,desktop
137892,9182,page_view,2023-12-18,0b496ab1,,mobile
137893,9182,product_view,2023-10-26,d8681902,190.0,mobile
137894,9182,add_to_cart,2023-10-28,3f303b76,,mobile
137895,2106,add_to_cart,2023-10-19,8be1d7aa,14.0,mobile
137896,2106,remove_from_cart,2023-10-23,761c9402,110.0,mobile
137897,2106,remove_from_cart,2024-03-16,663eb8f9,123.0,tablet
137898,2106,page_view,2023-12-31,c620d308,11.0,desktop
137899,2106,page_view,2023-12-17,250d383a,8.0,desktop
137900,2106,product_view,2023-11-09,7bc082fc,151.0,desktop
137901,2106,add_to_cart,2023-09-12,f1fb7397,,mobile
137902,2106,remove_from_cart,2024-01-29,3c65d657,,mobile
137903,2106,page_view,2023-11-17,0050f692,,desktop
137904,2106,product_view,2024-01-21,f8aa551b,197.0,mobile
137905,2106,checkout_start,2023-12-13,d8001ceb,,desktop
137906,2106,checkout_complete,2023-11-15,dc159c34,123.0,mobile
137907,2106,page_view,2023-10-30,0d2cc458,164.0,mobile
137908,2106,product_view,2023-12-22,a2331007,,mobile
137909,2106,product_view,2023-11-15,005b4870,,tablet
137910,2106,page_view,2023-08-22,dbcbb68f,,desktop
137911,2106,search,2023-11-25,af3b251b,,mobile
137912,2106,product_view,2023-11-17,067b7f49,,mobile
137913,2106,page_view,2023-09-30,033d659d,43.0,mobile
137914,2106,checkout_complete,2024-03-07,029ba350,67.0,mobile
137915,2106,add_to_cart,2023-12-20,c2f4cf26,,mobile
137916,2106,product_view,2023-12-14,b7115818,,desktop
137917,2106,wishlist_add,2024-03-13,398952cb,11.0,desktop
137918,2106,page_view,2023-12-04,d936d732,78.0,mobile
137919,2106,page_view,2023-08-20,39c957fb,91.0,tablet
137920,2106,product_view,2023-12-22,83d48053,,mobile
137921,2106,product_view,2024-03-12,9a6b6c24,130.0,mobile
137922,2106,add_to_cart,2023-11-21,10103bd6,31.0,tablet
137923,2106,search,2023-10-27,6ee44380,,desktop
137924,2106,product_view,2023-10-14,fbeb8ef9,102.0,mobile
137925,2106,page_view,2023-08-24,c5412c54,,mobile
137926,2106,remove_from_cart,2023-12-24,853f6342,58.0,mobile
137927,2106,remove_from_cart,2023-11-07,ad701da8,,mobile
137928,2106,add_to_cart,2023-08-22,d89b352c,100.0,desktop
137929,2106,search,2023-12-13,baffb2f0,109.0,mobile
137930,2106,page_view,2024-01-19,c75a8c2b,,desktop
137931,2106,page_view,2023-11-22,b6417eb2,128.0,mobile
137932,2106,add_to_cart,2023-08-28,7d0de9c0,,desktop
137933,2106,remove_from_cart,2024-03-24,648eb480,2.0,tablet
137934,2106,checkout_complete,2024-02-14,0e51a95e,194.0,mobile
137935,2106,product_view,2023-11-09,57338e64,,mobile
137936,2106,search,2023-10-07,22d407d5,49.0,desktop
137937,2106,page_view,2023-12-11,3b732620,6.0,desktop
137938,2106,search,2024-01-06,9a61c1e4,,mobile
137939,2106,checkout_start,2023-10-21,bb31c8c3,164.0,desktop
137940,2106,page_view,2023-11-20,d156b1c4,,mobile
137941,2106,add_to_cart,2023-11-01,7d0e23e9,,mobile
137942,2106,add_to_cart,2023-10-02,0eb4d3df,12.0,desktop
137943,2106,product_view,2023-08-30,d4da254d,49.0,tablet
137944,2106,page_view,2023-11-28,3a34004e,,desktop
137945,2106,product_view,2024-01-15,c4fc6d1f,224.0,desktop
137946,2106,product_view,2023-11-04,e36a4b69,207.0,mobile
137947,2106,page_view,2023-10-10,638745b7,202.0,mobile
137948,2106,page_view,2024-02-18,f944dc05,138.0,desktop
137949,2106,add_to_cart,2023-09-10,6a16285a,,desktop
137950,2106,product_view,2024-02-13,cb2af4c6,35.0,mobile
137951,2106,wishlist_add,2023-12-07,17cc323c,91.0,mobile
137952,2106,search,2023-10-14,4d31c42a,,tablet
137953,5340,product_view,2023-11-10,32fa67bf,,mobile
137954,5340,add_to_cart,2023-07-29,88fc6692,,desktop
137955,5340,page_view,2024-03-09,a5ddd814,15.0,desktop
137956,5340,page_view,2024-03-06,ccebf0fb,,mobile
137957,5340,add_to_cart,2023-07-04,d72ef751,,mobile
137958,5340,wishlist_add,2023-07-10,9d43e969,,mobile
137959,5340,add_to_cart,2024-01-05,d594273b,8.0,mobile
137960,5340,page_view,2024-01-31,e81b4eac,61.0,mobile
137961,5340,page_view,2023-11-05,926954a3,45.0,mobile
137962,5340,page_view,2024-01-23,c6f93f3a,213.0,desktop
137963,5340,product_view,2023-09-21,1ea282fd,99.0,mobile
137964,5340,remove_from_cart,2024-01-02,44273a86,6.0,desktop
137965,5340,add_to_cart,2024-02-13,e68cb6d1,172.0,mobile
137966,5340,add_to_cart,2023-12-17,a212f181,,mobile
137967,5340,product_view,2023-09-08,1b3a2140,,mobile
137968,5340,checkout_start,2023-07-29,f575d744,,mobile
137969,5340,page_view,2023-06-30,2465fe67,101.0,mobile
137970,5340,product_view,2023-08-06,53924706,,mobile
137971,5340,checkout_start,2024-01-18,1fc3ded9,,desktop
137972,5340,checkout_start,2023-06-26,c3b9fec1,,desktop
137973,5340,checkout_start,2024-01-29,171d03e5,,mobile
137974,5340,page_view,2023-07-05,80bdbe7c,123.0,desktop
137975,5340,product_view,2024-03-09,12605626,,desktop
137976,3886,checkout_start,2023-02-24,5deecc0b,,mobile
137977,3886,remove_from_cart,2023-08-02,4de0d9fa,,desktop
137978,3886,page_view,2023-01-27,4d7259bf,,mobile
137979,3886,search,2023-07-01,8daa54a4,20.0,mobile
137980,3886,page_view,2023-07-28,5240c29a,,desktop
137981,3886,search,2023-09-20,134a41c4,193.0,desktop
137982,3886,page_view,2023-03-09,85119fb9,131.0,mobile
137983,3886,search,2023-10-05,64eea53b,,desktop
137984,3886,page_view,2023-01-29,9fc91f33,12.0,mobile
137985,3886,product_view,2024-02-16,959881cb,206.0,desktop
137986,3886,page_view,2023-03-15,650dc5a2,,desktop
137987,3886,add_to_cart,2024-03-28,a9469b7a,,mobile
137988,3886,page_view,2023-06-28,751821af,,desktop
137989,3886,page_view,2023-07-02,27c85331,208.0,desktop
137990,3886,product_view,2023-03-25,5b0f1c4f,87.0,desktop
137991,3886,search,2023-10-29,001575ae,,mobile
137992,3886,product_view,2024-03-04,5c7a8e77,,mobile
137993,3886,page_view,2023-05-29,71726f97,188.0,mobile
137994,3886,product_view,2023-10-10,512f9678,140.0,tablet
137995,3886,add_to_cart,2023-05-31,d5b980e6,,tablet
137996,3886,page_view,2023-03-17,38cab168,146.0,desktop
137997,3886,product_view,2023-05-13,3a95ba68,186.0,desktop
137998,7896,page_view,2023-10-29,cd30d100,126.0,tablet
137999,7896,page_view,2023-08-24,60c74db4,3.0,mobile
138000,7896,checkout_complete,2024-03-18,519fda01,148.0,desktop
138001,7896,page_view,2023-09-05,f5eff9d7,221.0,desktop
138002,7896,page_view,2023-10-30,b4ce09ec,183.0,mobile
138003,7896,remove_from_cart,2024-02-14,a0e0c60f,,desktop
138004,7896,add_to_cart,2024-01-01,ea7a2a8e,35.0,mobile
138005,7896,wishlist_add,2024-03-17,7035fa61,46.0,mobile
138006,7896,checkout_start,2023-09-18,4210c861,92.0,mobile
138007,7896,page_view,2024-03-01,f65cc872,194.0,desktop
138008,7896,page_view,2024-01-16,33430b7b,,desktop
138009,7896,checkout_start,2023-09-27,1acae781,204.0,tablet
138010,7896,product_view,2024-03-26,dfaab6ec,,mobile
138011,7896,product_view,2024-02-17,f841f43c,145.0,tablet
138012,7896,page_view,2023-11-30,98288abe,,tablet
138013,7896,add_to_cart,2024-01-07,8c8463f3,,mobile
138014,7896,wishlist_add,2023-10-03,44422c7e,,desktop
138015,7896,checkout_start,2024-02-21,62d8cdf0,202.0,mobile
138016,7896,checkout_start,2023-07-29,e50097c7,92.0,desktop
138017,7896,remove_from_cart,2023-07-30,25b1df51,182.0,mobile
