order_id,customer_id,order_date,status,subtotal,discount_pct,shipping,tax,total,payment_method,order_month
22780,6054,2024-01-12,completed,86.59,5.0,7.78,6.93,101.3,netbanking,2024-01
22781,6054,2024-02-12,refunded,12011.7,0.0,0.0,960.94,12972.64,card,2024-02
22782,6054,2023-12-06,completed,999.55,0.0,0.0,79.96,1079.51,card,2023-12
22783,6054,2023-10-25,refunded,1488.78,0.0,0.0,119.1,1607.88,cod,2023-10
22784,6054,2024-03-22,completed,272.54,0.0,0.0,21.8,294.34,card,2024-03
22785,6054,2024-03-12,processing,585.57,10.0,0.0,46.85,632.42,upi,2024-03
22786,6055,2024-01-05,cancelled,3925.64,0.0,0.0,314.05,4239.69,upi,2024-01
22787,6055,2023-11-17,completed,1393.48,0.0,0.0,111.48,1504.96,wallet,2023-11
22788,6055,2024-03-20,completed,10127.65,0.0,0.0,810.21,10937.86,card,2024-03
22789,6056,2022-12-03,completed,260.53,0.0,0.0,20.84,281.37,card,2022-12
22790,6056,2022-08-20,completed,2394.17,0.0,0.0,191.53,2585.7,card,2022-08
22791,6056,2023-08-30,completed,1690.78,0.0,0.0,135.26,1826.04,upi,2023-08
22792,6056,2024-03-29,refunded,3289.72,15.0,0.0,263.18,3552.9,netbanking,2024-03
22793,6056,2024-02-22,completed,6519.59,0.0,0.0,521.57,7041.16,netbanking,2024-02
22794,6056,2024-02-21,completed,1457.01,0.0,0.0,116.56,1573.57,card,2024-02
22795,6056,2023-03-13,completed,173.0,0.0,0.0,13.84,186.84,card,2023-03
22796,6057,2023-12-15,completed,2283.98,0.0,0.0,182.72,2466.7,cod,2023-12
22797,6058,2023-10-22,processing,3337.45,0.0,0.0,267.0,3604.45,upi,2023-10
22798,6059,2023-05-12,completed,786.82,0.0,0.0,62.95,849.77,netbanking,2023-05
22799,6060,2024-02-06,completed,6041.81,5.0,0.0,483.34,6525.15,cod,2024-02
22800,6061,2024-02-17,completed,898.82,10.0,0.0,71.91,970.73,netbanking,2024-02
22801,6061,2022-03-04,processing,2442.38,0.0,0.0,195.39,2637.77,card,2022-03
22802,6061,2024-01-01,completed,2221.21,0.0,0.0,177.7,2398.91,netbanking,2024-01
22803,6061,2024-02-15,completed,255.68,10.0,0.0,20.45,276.13,upi,2024-02
22804,6061,2024-03-17,completed,6072.09,0.0,0.0,485.77,6557.86,card,2024-03
22805,6061,2022-05-02,completed,4719.5,0.0,0.0,377.56,5097.06,card,2022-05
22806,6061,2022-04-27,cancelled,337.91,0.0,0.0,27.03,364.94,netbanking,2022-04
22807,6061,2023-02-15,completed,695.85,0.0,0.0,55.67,751.52,netbanking,2023-02
22808,6061,2022-11-13,completed,1931.47,0.0,0.0,154.52,2085.99,card,2022-11
22809,6061,2022-07-02,processing,237.4,0.0,0.0,18.99,256.39,card,2022-07
22810,6061,2023-09-04,completed,546.53,0.0,0.0,43.72,590.25,card,2023-09
22811,6061,2023-03-06,completed,1002.52,0.0,0.0,80.2,1082.72,card,2023-03
22812,6061,2024-01-14,completed,479.28,0.0,0.0,38.34,517.62,cod,2024-01
22813,6061,2023-04-23,refunded,2274.76,0.0,0.0,181.98,2456.74,wallet,2023-04
22814,6061,2023-05-09,refunded,242.1,10.0,0.0,19.37,261.47,upi,2023-05
22815,6061,2023-01-18,processing,883.9,0.0,0.0,70.71,954.61,card,2023-01
22816,6061,2023-07-31,completed,4345.13,5.0,0.0,347.61,4692.74,card,2023-07
22817,6061,2022-06-09,cancelled,291.02,10.0,0.0,23.28,314.3,card,2022-06
22818,6061,2022-09-08,completed,998.17,0.0,0.0,79.85,1078.02,netbanking,2022-09
22819,6062,2023-12-10,cancelled,753.82,0.0,0.0,60.31,814.13,wallet,2023-12
22820,6062,2022-12-14,processing,1626.86,0.0,0.0,130.15,1757.01,upi,2022-12
22821,6063,2024-03-21,completed,8694.28,0.0,0.0,695.54,9389.82,card,2024-03
22822,6064,2023-06-12,completed,292.49,15.0,0.0,23.4,315.89,card,2023-06
22823,6065,2024-03-05,completed,313.94,0.0,0.0,25.12,339.06,card,2024-03
22824,6065,2023-08-11,completed,346.0,0.0,0.0,27.68,373.68,upi,2023-08
22825,6066,2023-10-08,processing,194.68,0.0,0.0,15.57,210.25,card,2023-10
22826,6066,2023-10-12,completed,786.82,0.0,0.0,62.95,849.77,cod,2023-10
22827,6066,2023-10-07,completed,2860.57,0.0,0.0,228.85,3089.42,cod,2023-10
22828,6067,2024-02-23,completed,2128.44,0.0,0.0,170.28,2298.72,wallet,2024-02
22829,6068,2024-01-24,completed,3600.19,0.0,0.0,288.02,3888.21,card,2024-01
22830,6069,2022-10-11,completed,734.3,0.0,0.0,58.74,793.04,card,2022-10
22831,6070,2024-01-25,completed,646.46,5.0,0.0,51.72,698.18,card,2024-01
22832,6070,2024-03-27,completed,5422.12,0.0,0.0,433.77,5855.89,card,2024-03
22833,6070,2024-02-04,completed,1796.06,0.0,0.0,143.68,1939.74,upi,2024-02
22834,6070,2024-03-02,completed,751.6,0.0,0.0,60.13,811.73,card,2024-03
22835,6070,2024-01-20,refunded,357.44,0.0,0.0,28.6,386.04,cod,2024-01
22836,6071,2023-04-08,refunded,883.9,0.0,0.0,70.71,954.61,upi,2023-04
22837,6072,2024-03-13,completed,2970.26,15.0,0.0,237.62,3207.88,upi,2024-03
22838,6073,2022-02-14,completed,651.18,0.0,0.0,52.09,703.27,card,2022-02
22839,6073,2022-02-11,completed,1813.5,0.0,0.0,145.08,1958.58,cod,2022-02
22840,6073,2022-02-16,completed,3431.34,0.0,0.0,274.51,3705.85,netbanking,2022-02
22841,6073,2022-02-11,completed,2056.4,0.0,0.0,164.51,2220.91,card,2022-02
22842,6074,2023-01-19,completed,1987.76,0.0,0.0,159.02,2146.78,wallet,2023-01
22843,6075,2023-08-05,refunded,2380.56,0.0,0.0,190.44,2571.0,upi,2023-08
22844,6075,2024-03-26,completed,1595.63,0.0,0.0,127.65,1723.28,wallet,2024-03
22845,6075,2023-11-26,completed,4364.68,0.0,0.0,349.17,4713.85,card,2023-11
22846,6076,2023-09-08,completed,2293.14,15.0,0.0,183.45,2476.59,wallet,2023-09
22847,6076,2023-10-24,cancelled,1707.48,0.0,0.0,136.6,1844.08,wallet,2023-10
22848,6077,2022-09-21,refunded,466.33,20.0,0.0,37.31,503.64,wallet,2022-09
22849,6078,2023-05-06,processing,221.66,0.0,0.0,17.73,239.39,cod,2023-05
22850,6079,2023-07-15,refunded,969.82,0.0,0.0,77.59,1047.41,netbanking,2023-07
22851,6079,2023-06-24,completed,3730.08,0.0,0.0,298.41,4028.49,upi,2023-06
22852,6079,2023-05-31,completed,1783.73,10.0,0.0,142.7,1926.43,card,2023-05
22853,6079,2023-07-19,completed,4827.23,15.0,0.0,386.18,5213.41,netbanking,2023-07
22854,6080,2024-02-11,processing,999.61,0.0,0.0,79.97,1079.58,card,2024-02
22855,6080,2024-02-16,completed,1024.24,0.0,0.0,81.94,1106.18,card,2024-02
22856,6080,2024-03-21,processing,138.27,0.0,0.0,11.06,149.33,card,2024-03
22857,6080,2024-03-08,completed,1954.81,0.0,0.0,156.38,2111.19,card,2024-03
22858,6081,2024-02-02,refunded,4597.66,0.0,0.0,367.81,4965.47,card,2024-02
22859,6082,2024-01-01,completed,1450.25,0.0,0.0,116.02,1566.27,wallet,2024-01
22860,6083,2024-03-29,completed,2403.41,15.0,0.0,192.27,2595.68,wallet,2024-03
22861,6084,2024-01-12,completed,3965.74,0.0,0.0,317.26,4283.0,card,2024-01
22862,6084,2024-02-09,completed,999.55,0.0,0.0,79.96,1079.51,upi,2024-02
22863,6084,2024-01-24,refunded,1942.24,0.0,0.0,155.38,2097.62,cod,2024-01
22864,6084,2024-01-28,cancelled,1111.17,10.0,0.0,88.89,1200.06,upi,2024-01
22865,6084,2024-01-24,completed,3357.58,0.0,0.0,268.61,3626.19,netbanking,2024-01
22866,6084,2024-02-15,refunded,3972.35,0.0,0.0,317.79,4290.14,wallet,2024-02
22867,6084,2024-01-18,cancelled,70.21,0.0,5.49,5.62,81.32,card,2024-01
22868,6084,2024-01-26,cancelled,784.74,0.0,0.0,62.78,847.52,card,2024-01
22869,6084,2024-01-27,completed,1068.78,0.0,0.0,85.5,1154.28,upi,2024-01
22870,6084,2024-01-27,completed,418.8,0.0,0.0,33.5,452.3,card,2024-01
22871,6084,2024-01-15,refunded,453.02,0.0,0.0,36.24,489.26,upi,2024-01
22872,6084,2024-02-03,completed,255.96,0.0,0.0,20.48,276.44,card,2024-02
22873,6084,2024-02-08,completed,3169.86,0.0,0.0,253.59,3423.45,card,2024-02
22874,6084,2024-02-06,processing,323.36,0.0,0.0,25.87,349.23,upi,2024-02
22875,6084,2024-02-14,refunded,2058.24,0.0,0.0,164.66,2222.9,upi,2024-02
22876,6084,2024-02-13,completed,2707.25,0.0,0.0,216.58,2923.83,card,2024-02
22877,6084,2024-01-17,refunded,12861.76,0.0,0.0,1028.94,13890.7,cod,2024-01
22878,6084,2024-02-11,completed,2125.2,0.0,0.0,170.02,2295.22,card,2024-02
22879,6085,2024-01-08,completed,747.71,0.0,0.0,59.82,807.53,netbanking,2024-01
22880,6086,2024-03-26,refunded,1122.68,0.0,0.0,89.81,1212.49,card,2024-03
22881,6087,2023-08-23,cancelled,5961.7,0.0,0.0,476.94,6438.64,netbanking,2023-08
22882,6087,2023-03-14,completed,1316.79,0.0,0.0,105.34,1422.13,netbanking,2023-03
22883,6087,2024-02-07,completed,362.99,0.0,0.0,29.04,392.03,card,2024-02
22884,6087,2024-03-12,processing,449.56,0.0,0.0,35.96,485.52,upi,2024-03
22885,6087,2023-08-01,cancelled,232.27,0.0,0.0,18.58,250.85,netbanking,2023-08
22886,6087,2023-04-10,processing,795.84,0.0,0.0,63.67,859.51,card,2023-04
22887,6088,2022-02-24,refunded,2146.13,0.0,0.0,171.69,2317.82,netbanking,2022-02
22888,6088,2022-03-08,completed,1100.8,0.0,0.0,88.06,1188.86,netbanking,2022-03
22889,6089,2024-01-24,processing,423.98,0.0,0.0,33.92,457.9,card,2024-01
22890,6090,2023-11-17,completed,5091.64,0.0,0.0,407.33,5498.97,card,2023-11
22891,6090,2024-03-12,refunded,354.71,0.0,0.0,28.38,383.09,netbanking,2024-03
22892,6091,2023-02-25,completed,3775.97,0.0,0.0,302.08,4078.05,card,2023-02
22893,6091,2023-11-02,cancelled,1521.08,0.0,0.0,121.69,1642.77,card,2023-11
22894,6091,2023-05-10,completed,877.86,0.0,0.0,70.23,948.09,cod,2023-05
22895,6091,2023-05-04,cancelled,485.25,0.0,0.0,38.82,524.07,upi,2023-05
22896,6092,2022-03-22,completed,1228.72,5.0,0.0,98.3,1327.02,upi,2022-03
22897,6092,2022-03-27,refunded,4260.58,0.0,0.0,340.85,4601.43,card,2022-03
22898,6092,2022-03-19,completed,437.45,0.0,0.0,35.0,472.45,card,2022-03
22899,6092,2022-03-28,completed,214.39,10.0,0.0,17.15,231.54,card,2022-03
22900,6092,2022-03-24,completed,1014.51,0.0,0.0,81.16,1095.67,card,2022-03
22901,6092,2022-03-25,processing,3958.11,10.0,0.0,316.65,4274.76,upi,2022-03
22902,6092,2022-03-27,completed,310.8,10.0,0.0,24.86,335.66,upi,2022-03
22903,6092,2022-03-22,completed,956.42,0.0,0.0,76.51,1032.93,cod,2022-03
22904,6093,2023-09-04,completed,1047.47,0.0,0.0,83.8,1131.27,wallet,2023-09
22905,6093,2022-09-02,cancelled,1885.33,10.0,0.0,150.83,2036.16,card,2022-09
22906,6093,2023-07-14,completed,2459.63,5.0,0.0,196.77,2656.4,netbanking,2023-07
22907,6093,2024-03-27,cancelled,1807.19,0.0,0.0,144.58,1951.77,upi,2024-03
22908,6093,2022-10-21,processing,1577.34,10.0,0.0,126.19,1703.53,card,2022-10
22909,6094,2024-03-14,completed,1301.24,20.0,0.0,104.1,1405.34,upi,2024-03
22910,6095,2023-09-30,refunded,177.32,0.0,0.0,14.19,191.51,upi,2023-09
22911,6096,2024-03-29,completed,171.29,10.0,0.0,13.7,184.99,card,2024-03
22912,6097,2022-12-16,processing,2727.07,15.0,0.0,218.17,2945.24,card,2022-12
22913,6097,2022-12-17,completed,1316.45,0.0,0.0,105.32,1421.77,card,2022-12
22914,6097,2022-10-26,processing,1791.93,0.0,0.0,143.35,1935.28,card,2022-10
22915,6098,2024-01-21,completed,664.97,0.0,0.0,53.2,718.17,wallet,2024-01
22916,6099,2022-08-10,refunded,2108.04,0.0,0.0,168.64,2276.68,wallet,2022-08
22917,6100,2024-01-06,completed,763.53,0.0,0.0,61.08,824.61,card,2024-01
22918,6101,2022-11-07,completed,3855.46,0.0,0.0,308.44,4163.9,netbanking,2022-11
22919,6101,2022-08-30,completed,545.93,5.0,0.0,43.67,589.6,upi,2022-08
22920,6101,2022-10-10,completed,4687.31,15.0,0.0,374.98,5062.29,card,2022-10
22921,6101,2022-09-18,processing,112.72,0.0,0.0,9.02,121.74,upi,2022-09
22922,6101,2022-09-21,completed,2704.11,0.0,0.0,216.33,2920.44,upi,2022-09
22923,6101,2022-09-24,processing,29.05,0.0,0.93,2.32,32.3,card,2022-09
22924,6101,2022-09-25,completed,370.81,0.0,0.0,29.66,400.47,card,2022-09
22925,6101,2022-11-08,refunded,307.19,5.0,0.0,24.58,331.77,netbanking,2022-11
22926,6101,2022-10-31,refunded,77.56,0.0,2.08,6.2,85.84,netbanking,2022-10
22927,6101,2022-09-01,completed,586.8,0.0,0.0,46.94,633.74,wallet,2022-09
22928,6101,2022-10-25,completed,527.03,15.0,0.0,42.16,569.19,netbanking,2022-10
22929,6101,2022-10-30,completed,1306.36,0.0,0.0,104.51,1410.87,netbanking,2022-10
22930,6101,2022-10-28,cancelled,532.03,0.0,0.0,42.56,574.59,wallet,2022-10
22931,6101,2022-09-22,processing,1819.36,0.0,0.0,145.55,1964.91,wallet,2022-09
22932,6101,2022-09-21,completed,660.64,0.0,0.0,52.85,713.49,netbanking,2022-09
22933,6101,2022-10-28,refunded,686.08,0.0,0.0,54.89,740.97,upi,2022-10
22934,6101,2022-09-18,completed,5707.43,5.0,0.0,456.59,6164.02,wallet,2022-09
22935,6101,2022-09-15,completed,489.56,0.0,0.0,39.16,528.72,upi,2022-09
22936,6102,2024-01-15,completed,215.88,0.0,0.0,17.27,233.15,wallet,2024-01
22937,6103,2024-03-27,refunded,603.97,0.0,0.0,48.32,652.29,card,2024-03
22938,6104,2023-12-29,refunded,1157.82,0.0,0.0,92.63,1250.45,upi,2023-12
22939,6104,2024-01-01,cancelled,2468.01,5.0,0.0,197.44,2665.45,card,2024-01
22940,6104,2024-01-13,completed,1938.36,0.0,0.0,155.07,2093.43,netbanking,2024-01
22941,6104,2023-12-23,completed,98.06,0.0,3.04,7.84,108.94,netbanking,2023-12
22942,6104,2023-12-20,completed,1729.08,5.0,0.0,138.33,1867.41,upi,2023-12
22943,6104,2023-12-26,completed,410.17,5.0,0.0,32.81,442.98,upi,2023-12
22944,6104,2023-12-30,completed,340.24,0.0,0.0,27.22,367.46,upi,2023-12
22945,6104,2024-01-03,completed,1038.14,0.0,0.0,83.05,1121.19,netbanking,2024-01
22946,6104,2023-12-17,completed,457.84,5.0,0.0,36.63,494.47,wallet,2023-12
22947,6104,2024-01-07,completed,3709.25,5.0,0.0,296.74,4005.99,wallet,2024-01
22948,6104,2023-12-25,completed,1429.65,0.0,0.0,114.37,1544.02,card,2023-12
22949,6105,2022-08-05,completed,3887.28,0.0,0.0,310.98,4198.26,netbanking,2022-08
22950,6106,2022-10-02,cancelled,3061.25,0.0,0.0,244.9,3306.15,card,2022-10
22951,6106,2022-10-09,refunded,2182.34,0.0,0.0,174.59,2356.93,cod,2022-10
22952,6106,2022-10-14,completed,2825.12,5.0,0.0,226.01,3051.13,card,2022-10
22953,6106,2022-10-02,completed,955.04,0.0,0.0,76.4,1031.44,card,2022-10
22954,6107,2023-06-14,completed,196.12,0.0,0.0,15.69,211.81,upi,2023-06
22955,6108,2024-03-20,completed,618.44,0.0,0.0,49.48,667.92,card,2024-03
22956,6108,2024-01-05,completed,1891.77,0.0,0.0,151.34,2043.11,card,2024-01
22957,6108,2024-01-25,cancelled,276.8,20.0,0.0,22.14,298.94,netbanking,2024-01
22958,6108,2024-02-24,completed,5931.11,0.0,0.0,474.49,6405.6,wallet,2024-02
22959,6108,2024-03-18,completed,1271.96,0.0,0.0,101.76,1373.72,card,2024-03
22960,6109,2024-02-05,refunded,3128.82,0.0,0.0,250.31,3379.13,card,2024-02
22961,6109,2024-02-03,completed,4312.71,0.0,0.0,345.02,4657.73,upi,2024-02
22962,6109,2024-02-09,completed,1875.1,20.0,0.0,150.01,2025.11,wallet,2024-02
22963,6109,2023-12-31,completed,1376.52,0.0,0.0,110.12,1486.64,netbanking,2023-12
22964,6109,2024-02-06,refunded,647.64,0.0,0.0,51.81,699.45,card,2024-02
22965,6109,2024-02-10,completed,232.58,5.0,0.0,18.61,251.19,netbanking,2024-02
22966,6109,2024-03-25,refunded,2690.92,0.0,0.0,215.27,2906.19,card,2024-03
22967,6109,2023-12-31,completed,238.21,0.0,0.0,19.06,257.27,upi,2023-12
22968,6109,2024-01-09,completed,2578.9,20.0,0.0,206.31,2785.21,card,2024-01
22969,6109,2024-03-18,completed,1401.1,0.0,0.0,112.09,1513.19,upi,2024-03
22970,6110,2022-10-23,completed,2901.26,10.0,0.0,232.1,3133.36,wallet,2022-10
22971,6110,2022-11-06,refunded,1600.5,0.0,0.0,128.04,1728.54,card,2022-11
22972,6111,2024-02-16,completed,632.68,0.0,0.0,50.61,683.29,netbanking,2024-02
22973,6111,2024-03-02,completed,945.47,0.0,0.0,75.64,1021.11,wallet,2024-03
22974,6111,2024-02-16,processing,2282.2,0.0,0.0,182.58,2464.78,wallet,2024-02
22975,6111,2024-02-22,completed,4687.74,0.0,0.0,375.02,5062.76,cod,2024-02
22976,6111,2024-02-17,refunded,1180.23,0.0,0.0,94.42,1274.65,card,2024-02
22977,6111,2024-02-29,completed,105.5,0.0,0.0,8.44,113.94,upi,2024-02
22978,6112,2024-01-29,cancelled,48.24,0.0,4.2,3.86,56.3,card,2024-01
22979,6112,2023-08-08,refunded,4687.74,0.0,0.0,375.02,5062.76,wallet,2023-08
22980,6113,2023-11-20,cancelled,8626.09,0.0,0.0,690.09,9316.18,card,2023-11
22981,6113,2023-12-14,cancelled,1176.82,15.0,0.0,94.15,1270.97,card,2023-12
22982,6113,2023-11-13,cancelled,6798.69,0.0,0.0,543.9,7342.59,upi,2023-11
22983,6113,2023-12-02,completed,72.98,0.0,10.3,5.84,89.12,card,2023-12
22984,6114,2024-02-03,processing,965.38,0.0,0.0,77.23,1042.61,upi,2024-02
22985,6115,2023-05-28,completed,1844.26,0.0,0.0,147.54,1991.8,card,2023-05
22986,6116,2023-09-19,completed,833.8,0.0,0.0,66.7,900.5,upi,2023-09
22987,6117,2023-04-10,processing,70.34,0.0,7.93,5.63,83.9,card,2023-04
22988,6118,2022-07-09,completed,55.22,0.0,3.19,4.42,62.83,card,2022-07
22989,6119,2022-09-28,processing,4071.68,0.0,0.0,325.73,4397.41,upi,2022-09
22990,6119,2023-07-10,completed,4740.96,0.0,0.0,379.28,5120.24,card,2023-07
22991,6120,2024-01-06,processing,389.95,0.0,0.0,31.2,421.15,card,2024-01
22992,6120,2024-01-04,refunded,1713.24,0.0,0.0,137.06,1850.3,upi,2024-01
22993,6120,2024-01-11,completed,3425.97,0.0,0.0,274.08,3700.05,card,2024-01
22994,6121,2024-03-03,completed,344.11,0.0,0.0,27.53,371.64,card,2024-03
22995,6121,2023-12-19,processing,388.58,10.0,0.0,31.09,419.67,card,2023-12
22996,6121,2024-02-19,completed,784.74,0.0,0.0,62.78,847.52,card,2024-02
22997,6121,2024-02-29,completed,2587.18,5.0,0.0,206.97,2794.15,netbanking,2024-02
22998,6122,2022-07-19,processing,4203.83,0.0,0.0,336.31,4540.14,wallet,2022-07
22999,6123,2024-01-12,completed,3028.72,0.0,0.0,242.3,3271.02,netbanking,2024-01
23000,6123,2023-05-29,cancelled,4135.71,0.0,0.0,330.86,4466.57,upi,2023-05
23001,6124,2024-03-22,processing,546.53,0.0,0.0,43.72,590.25,card,2024-03
23002,6125,2023-10-27,completed,1639.59,0.0,0.0,131.17,1770.76,upi,2023-10
23003,6125,2024-01-21,cancelled,4127.02,0.0,0.0,330.16,4457.18,upi,2024-01
23004,6126,2023-02-09,completed,29.05,0.0,4.34,2.32,35.71,netbanking,2023-02
23005,6127,2023-07-22,refunded,300.2,0.0,0.0,24.02,324.22,netbanking,2023-07
23006,6128,2023-09-16,refunded,2359.95,0.0,0.0,188.8,2548.75,card,2023-09
23007,6128,2024-02-16,completed,1168.4,0.0,0.0,93.47,1261.87,upi,2024-02
23008,6129,2022-06-27,refunded,584.2,0.0,0.0,46.74,630.94,cod,2022-06
23009,6130,2024-02-16,completed,3153.9,0.0,0.0,252.31,3406.21,netbanking,2024-02
23010,6130,2024-02-02,completed,1290.51,10.0,0.0,103.24,1393.75,netbanking,2024-02
23011,6130,2023-12-30,refunded,8121.83,0.0,0.0,649.75,8771.58,upi,2023-12
23012,6131,2023-12-30,completed,217.48,0.0,0.0,17.4,234.88,card,2023-12
23013,6132,2024-03-05,completed,415.14,15.0,0.0,33.21,448.35,cod,2024-03
23014,6132,2023-07-16,completed,25.38,0.0,3.87,2.03,31.28,card,2023-07
23015,6133,2023-09-27,completed,1146.33,5.0,0.0,91.71,1238.04,upi,2023-09
23016,6133,2023-08-01,cancelled,110.83,0.0,0.0,8.87,119.7,card,2023-08
23017,6133,2023-09-18,completed,758.6,0.0,0.0,60.69,819.29,upi,2023-09
23018,6133,2024-02-01,completed,1903.88,0.0,0.0,152.31,2056.19,card,2024-02
23019,6134,2023-09-19,completed,618.44,0.0,0.0,49.48,667.92,card,2023-09
23020,6134,2023-10-11,refunded,153.05,0.0,0.0,12.24,165.29,wallet,2023-10
23021,6135,2023-08-23,completed,500.85,15.0,0.0,40.07,540.92,card,2023-08
23022,6135,2023-08-26,completed,261.72,0.0,0.0,20.94,282.66,upi,2023-08
23023,6135,2023-08-25,completed,7408.92,0.0,0.0,592.71,8001.63,card,2023-08
23024,6135,2023-08-30,completed,649.42,10.0,0.0,51.95,701.37,card,2023-08
23025,6135,2023-08-27,cancelled,213.24,0.0,0.0,17.06,230.3,upi,2023-08
23026,6135,2023-08-28,processing,666.79,0.0,0.0,53.34,720.13,card,2023-08
23027,6136,2023-09-08,refunded,453.93,10.0,0.0,36.31,490.24,upi,2023-09
23028,6136,2023-08-20,completed,1234.77,0.0,0.0,98.78,1333.55,card,2023-08
23029,6136,2023-08-29,completed,550.4,0.0,0.0,44.03,594.43,card,2023-08
23030,6136,2023-09-05,completed,186.79,0.0,0.0,14.94,201.73,netbanking,2023-09
23031,6136,2023-09-10,refunded,2361.69,0.0,0.0,188.94,2550.63,card,2023-09
23032,6136,2023-09-08,refunded,1098.36,0.0,0.0,87.87,1186.23,upi,2023-09
23033,6136,2023-09-17,completed,1442.42,20.0,0.0,115.39,1557.81,card,2023-09
23034,6136,2023-09-03,processing,1041.76,10.0,0.0,83.34,1125.1,upi,2023-09
23035,6136,2023-08-24,completed,1844.99,0.0,0.0,147.6,1992.59,card,2023-08
23036,6136,2023-09-30,completed,1198.51,10.0,0.0,95.88,1294.39,card,2023-09
23037,6136,2023-10-02,refunded,814.57,0.0,0.0,65.17,879.74,card,2023-10
23038,6136,2023-10-27,refunded,3526.03,0.0,0.0,282.08,3808.11,netbanking,2023-10
23039,6136,2023-08-25,processing,7716.6,0.0,0.0,617.33,8333.93,card,2023-08
23040,6136,2023-10-22,completed,883.9,0.0,0.0,70.71,954.61,card,2023-10
23041,6137,2024-03-22,completed,145.96,0.0,0.0,11.68,157.64,upi,2024-03
23042,6137,2024-02-29,completed,1751.22,0.0,0.0,140.1,1891.32,netbanking,2024-02
23043,6138,2024-03-14,completed,1114.38,0.0,0.0,89.15,1203.53,card,2024-03
23044,6138,2024-03-17,processing,231.06,0.0,0.0,18.48,249.54,wallet,2024-03
23045,6139,2023-04-01,completed,193.86,0.0,0.0,15.51,209.37,upi,2023-04
23046,6140,2024-03-21,completed,6980.57,5.0,0.0,558.45,7539.02,upi,2024-03
23047,6140,2024-01-11,completed,10637.83,10.0,0.0,851.03,11488.86,card,2024-01
23048,6141,2023-10-11,cancelled,1360.42,15.0,0.0,108.83,1469.25,card,2023-10
23049,6142,2023-12-23,refunded,303.7,0.0,0.0,24.3,328.0,cod,2023-12
23050,6142,2024-02-16,completed,1391.53,0.0,0.0,111.32,1502.85,card,2024-02
23051,6142,2024-02-15,completed,1564.41,0.0,0.0,125.15,1689.56,netbanking,2024-02
23052,6142,2024-01-29,completed,942.21,0.0,0.0,75.38,1017.59,netbanking,2024-01
23053,6142,2024-01-26,completed,1782.5,0.0,0.0,142.6,1925.1,upi,2024-01
23054,6142,2024-03-25,completed,1650.62,0.0,0.0,132.05,1782.67,card,2024-03
23055,6143,2023-10-27,cancelled,2469.64,0.0,0.0,197.57,2667.21,card,2023-10
23056,6143,2023-10-08,cancelled,68.5,0.0,3.57,5.48,77.55,card,2023-10
23057,6143,2024-02-11,refunded,164.78,5.0,0.0,13.18,177.96,upi,2024-02
23058,6143,2023-10-11,completed,4685.66,0.0,0.0,374.85,5060.51,netbanking,2023-10
23059,6143,2024-02-26,completed,2119.82,0.0,0.0,169.59,2289.41,card,2024-02
23060,6143,2023-10-20,completed,2877.28,5.0,0.0,230.18,3107.46,card,2023-10
23061,6144,2024-01-29,completed,1141.99,0.0,0.0,91.36,1233.35,upi,2024-01
23062,6144,2024-01-24,completed,843.59,20.0,0.0,67.49,911.08,card,2024-01
23063,6144,2024-03-15,refunded,1355.32,0.0,0.0,108.43,1463.75,card,2024-03
23064,6144,2024-02-27,completed,1564.41,0.0,0.0,125.15,1689.56,netbanking,2024-02
23065,6144,2024-02-16,refunded,340.24,0.0,0.0,27.22,367.46,upi,2024-02
23066,6144,2024-02-20,processing,5244.35,10.0,0.0,419.55,5663.9,cod,2024-02
23067,6144,2024-02-21,completed,2221.21,0.0,0.0,177.7,2398.91,card,2024-02
23068,6144,2024-03-09,completed,1627.81,15.0,0.0,130.22,1758.03,cod,2024-03
23069,6144,2024-01-26,completed,340.24,0.0,0.0,27.22,367.46,cod,2024-01
23070,6144,2024-03-24,cancelled,646.72,0.0,0.0,51.74,698.46,upi,2024-03
23071,6144,2024-02-26,completed,2098.23,0.0,0.0,167.86,2266.09,card,2024-02
