item_id,order_id,product_id,quantity,unit_price,line_total
47490,23054,107,1,111.39,111.39
47491,23055,43,1,2469.64,2469.64
47492,23056,211,1,14.37,14.37
47493,23056,202,1,54.13,54.13
47494,23057,202,1,51.42,51.42
47495,23057,205,1,20.96,20.96
47496,23057,208,2,46.2,92.4
47497,23058,157,1,713.74,713.74
47498,23058,133,1,1299.92,1299.92
47499,23058,150,1,1239.08,1239.08
47500,23058,142,1,1432.92,1432.92
47501,23059,189,1,147.01,147.01
47502,23059,161,1,521.2,521.2
47503,23059,179,2,237.4,474.8
47504,23059,159,1,660.64,660.64
47505,23059,167,1,316.17,316.17
47506,23060,38,2,1438.64,2877.28
47507,23061,18,1,1141.99,1141.99
47508,23062,69,1,85.3,85.3
47509,23062,56,1,190.18,190.18
47510,23062,64,2,284.06,568.11
47511,23063,88,2,441.01,882.02
47512,23063,93,1,473.3,473.3
47513,23064,46,1,1564.41,1564.41
47514,23065,14,1,340.24,340.24
47515,23066,25,1,1347.71,1347.71
47516,23066,31,1,1673.96,1673.96
47517,23066,43,1,2222.68,2222.68
47518,23067,30,1,2221.21,2221.21
47519,23068,109,3,428.71,1286.14
47520,23068,124,3,113.89,341.67
47521,23069,14,1,340.24,340.24
47522,23070,92,2,323.36,646.72
47523,23071,123,2,469.98,939.96
47524,23071,118,1,231.73,231.73
47525,23071,119,2,463.27,926.54
47526,23072,121,1,226.36,226.36
47527,23072,132,1,331.49,331.49
47528,23072,129,1,550.4,550.4
47529,23072,124,1,133.99,133.99
47530,23072,127,2,300.2,600.4
47531,23073,55,1,228.95,228.95
47532,23073,50,1,284.09,284.09
47533,23074,19,1,453.02,453.02
47534,23075,103,1,485.25,485.25
47535,23076,168,2,203.3,406.6
47536,23077,6,2,787.87,1575.75
47537,23077,22,1,947.53,947.53
47538,23077,7,3,973.03,2919.08
47539,23077,10,2,800.23,1600.46
47540,23077,21,1,760.24,760.24
47541,23078,44,3,980.74,2942.22
47542,23078,48,1,1712.19,1712.19
47543,23079,39,2,2182.34,4364.68
47544,23079,39,1,2182.34,2182.34
47545,23080,132,3,331.49,994.47
47546,23081,80,3,651.18,1953.54
47547,23081,103,1,485.25,485.25
47548,23082,81,1,734.78,734.78
47549,23083,8,1,438.93,438.93
47550,23084,174,1,194.68,194.68
47551,23085,206,1,59.97,59.97
47552,23085,221,1,33.15,33.15
47553,23085,220,1,49.11,49.11
47554,23086,214,3,26.04,78.12
47555,23087,76,1,68.91,68.91
47556,23088,124,2,133.99,267.98
47557,23089,130,1,354.32,354.32
47558,23089,119,1,440.11,440.11
47559,23090,16,1,521.72,521.72
47560,23090,5,2,839.7,1679.41
47561,23091,62,2,87.24,174.48
47562,23092,42,1,1476.21,1476.21
47563,23092,44,1,980.74,980.74
47564,23092,43,1,2469.64,2469.64
47565,23093,31,1,1859.96,1859.96
47566,23094,15,2,370.81,741.62
47567,23095,3,1,644.79,644.79
47568,23095,15,1,352.27,352.27
47569,23095,11,1,742.53,742.53
47570,23096,22,1,897.66,897.66
47571,23096,9,1,344.22,344.22
47572,23096,12,1,716.26,716.26
47573,23096,22,2,897.66,1795.32
47574,23097,126,2,249.16,498.32
47575,23097,113,1,110.83,110.83
47576,23098,204,1,31.03,31.03
47577,23099,100,1,227.82,227.82
47578,23099,90,1,944.4,944.4
47579,23100,39,1,2182.34,2182.34
47580,23101,49,1,2009.53,2009.53
47581,23102,132,1,331.49,331.49
47582,23102,106,1,587.1,587.1
47583,23103,11,3,781.61,2344.83
47584,23104,73,1,125.2,125.2
47585,23104,52,1,56.36,56.36
47586,23104,65,1,348.59,348.59
47587,23104,57,3,250.67,752.01
47588,23105,25,1,1497.46,1497.46
47589,23106,26,1,784.74,784.74
47590,23106,41,1,2343.87,2343.87
47591,23107,181,1,659.79,659.79
47592,23107,174,3,194.68,584.04
47593,23108,31,1,1859.96,1859.96
47594,23108,39,2,2182.34,4364.68
47595,23108,44,1,980.74,980.74
47596,23108,35,1,2036.2,2036.2
47597,23109,161,2,521.2,1042.4
47598,23109,172,1,666.79,666.79
47599,23109,169,2,255.13,510.26
47600,23110,173,1,670.38,670.38
47601,23110,167,2,316.17,632.34
47602,23110,159,1,660.64,660.64
47603,23111,159,1,660.64,660.64
47604,23112,209,3,77.56,232.68
47605,23113,43,1,2469.64,2469.64
47606,23114,59,1,173.0,173.0
47607,23115,22,1,997.4,997.4
47608,23115,21,1,800.25,800.25
47609,23116,29,1,775.66,775.66
47610,23116,26,1,784.74,784.74
47611,23117,124,1,133.99,133.99
47612,23118,14,1,340.24,340.24
47613,23119,2,2,908.03,1816.06
47614,23119,10,1,842.35,842.35
47615,23120,15,1,370.81,370.81
47616,23121,9,1,382.47,382.47
47617,23122,126,1,249.16,249.16
47618,23123,43,1,2469.64,2469.64
47619,23124,127,1,300.2,300.2
47620,23124,120,1,354.71,354.71
47621,23125,122,2,561.79,1123.58
47622,23126,21,1,800.25,800.25
47623,23126,18,1,1141.99,1141.99
47624,23126,2,1,908.03,908.03
47625,23127,68,1,217.48,217.48
47626,23127,63,2,98.06,196.12
47627,23127,57,2,250.67,501.34
47628,23127,58,1,191.47,191.47
47629,23127,59,3,173.0,519.0
47630,23128,181,2,659.79,1319.58
47631,23128,168,1,203.3,203.3
47632,23129,104,1,481.94,481.94
47633,23129,86,1,478.21,478.21
47634,23129,86,1,478.21,478.21
47635,23130,89,3,622.15,1866.45
47636,23131,109,1,504.37,504.37
47637,23131,108,2,564.41,1128.82
47638,23131,132,1,331.49,331.49
47639,23131,118,1,231.73,231.73
47640,23132,42,1,1476.21,1476.21
47641,23133,19,2,430.37,860.74
47642,23134,30,2,2110.15,4220.3
47643,23134,24,1,1551.69,1551.69
47644,23134,27,1,1498.1,1498.1
47645,23135,52,3,56.36,169.08
47646,23135,71,3,292.81,878.43
47647,23136,169,3,255.13,765.39
47648,23137,155,2,413.31,826.61
47649,23137,147,1,711.66,711.66
47650,23138,53,1,51.52,51.52
47651,23138,54,1,72.59,72.59
47652,23138,75,1,215.88,215.88
47653,23139,49,3,2009.53,6028.59
47654,23140,46,1,1564.41,1564.41
47655,23141,114,3,531.18,1593.54
47656,23141,129,1,550.4,550.4
47657,23142,210,1,31.71,31.71
47658,23142,224,2,61.44,122.88
47659,23143,146,2,959.44,1918.88
47660,23143,143,2,1314.96,2629.92
47661,23144,98,1,763.53,763.53
47662,23145,146,2,911.47,1822.94
47663,23145,136,2,465.08,930.16
47664,23146,30,3,2221.21,6663.63
47665,23146,44,1,980.74,980.74
47666,23146,36,1,815.32,815.32
47667,23147,41,1,2343.87,2343.87
47668,23147,49,2,2009.53,4019.06
47669,23147,26,3,784.74,2354.22
47670,23148,154,1,367.7,367.7
47671,23148,142,1,1432.92,1432.92
47672,23148,133,2,1299.92,2599.84
47673,23148,136,1,489.56,489.56
47674,23149,117,1,584.2,584.2
47675,23149,113,1,110.83,110.83
47676,23149,119,1,463.27,463.27
47677,23149,118,1,231.73,231.73
47678,23150,130,1,372.97,372.97
47679,23150,118,1,231.73,231.73
47680,23151,35,2,1934.39,3868.78
47681,23151,35,1,1934.39,1934.39
47682,23152,35,1,2036.2,2036.2
47683,23152,28,2,1666.07,3332.14
47684,23152,28,1,1666.07,1666.07
47685,23153,40,1,1246.83,1246.83
47686,23153,29,1,775.66,775.66
47687,23153,31,1,1859.96,1859.96
47688,23153,48,3,1712.19,5136.57
47689,23153,26,2,784.74,1569.48
47690,23154,35,1,2036.2,2036.2
47691,23154,33,1,1605.45,1605.45
47692,23154,35,1,2036.2,2036.2
47693,23155,36,1,815.32,815.32
47694,23156,91,1,410.57,410.57
47695,23157,201,2,21.42,42.83
47696,23157,205,1,17.65,17.65
47697,23158,71,2,292.81,585.62
47698,23158,77,1,72.98,72.98
47699,23158,63,2,98.06,196.12
47700,23159,104,1,481.94,481.94
47701,23160,50,1,284.09,284.09
47702,23161,104,2,481.94,963.88
47703,23162,3,2,678.73,1357.46
47704,23162,1,2,546.53,1093.06
47705,23162,20,1,640.51,640.51
47706,23162,12,1,795.84,795.84
47707,23163,3,1,644.79,644.79
47708,23164,2,1,908.03,908.03
47709,23165,40,1,1246.83,1246.83
47710,23166,200,2,49.03,98.06
47711,23166,215,1,64.98,64.98
47712,23166,210,1,26.95,26.95
47713,23167,94,1,543.0,543.0
47714,23167,93,1,425.97,425.97
47715,23167,84,2,626.34,1252.67
47716,23168,155,1,367.38,367.38
47717,23168,141,1,916.84,916.84
47718,23169,136,1,489.56,489.56
47719,23170,111,1,178.69,178.69
47720,23171,110,3,153.05,459.15
47721,23171,107,1,111.39,111.39
47722,23171,119,1,463.27,463.27
47723,23172,13,2,1074.54,2149.08
47724,23172,19,2,453.02,906.04
47725,23173,52,2,56.36,112.72
47726,23173,56,1,237.73,237.73
47727,23174,223,2,9.46,18.92
47728,23174,223,1,9.46,9.46
47729,23175,107,2,100.25,200.5
47730,23176,41,3,2343.87,7031.61
47731,23176,35,1,2036.2,2036.2
47732,23177,69,2,106.62,213.24
47733,23177,71,1,292.81,292.81
47734,23178,2,1,862.63,862.63
47735,23179,54,1,72.59,72.59
47736,23179,72,2,280.65,561.3
47737,23180,16,1,521.72,521.72
47738,23180,16,2,521.72,1043.44
47739,23181,18,1,913.59,913.59
47740,23181,6,1,663.47,663.47
47741,23182,19,1,453.02,453.02
47742,23182,18,2,1141.99,2283.98
47743,23183,56,1,237.73,237.73
47744,23184,145,1,342.34,342.34
47745,23184,139,1,1433.9,1433.9
47746,23185,94,1,482.66,482.66
47747,23186,105,1,978.07,978.07
47748,23186,100,3,227.82,683.46
47749,23186,102,2,945.47,1890.94
47750,23187,78,1,190.32,190.32
47751,23187,63,1,98.06,98.06
47752,23188,14,1,340.24,340.24
47753,23188,15,1,370.81,370.81
47754,23188,17,2,632.16,1264.32
47755,23189,21,2,800.25,1600.5
47756,23189,3,1,678.73,678.73
47757,23190,139,1,1433.9,1433.9
47758,23190,143,1,1314.96,1314.96
47759,23190,135,1,1046.93,1046.93
47760,23191,119,1,463.27,463.27
47761,23192,217,1,47.7,47.7
47762,23192,215,1,76.45,76.45
47763,23193,9,1,382.47,382.47
47764,23194,47,1,2392.7,2392.7
47765,23195,75,1,215.88,215.88
47766,23196,7,1,1024.24,1024.24
47767,23196,8,3,438.93,1316.79
47768,23196,6,1,829.34,829.34
47769,23196,10,1,842.35,842.35
47770,23197,7,1,973.03,973.03
47771,23197,14,1,323.23,323.23
47772,23198,98,1,763.53,763.53
47773,23198,83,1,942.21,942.21
47774,23199,156,2,700.9,1401.8
47775,23199,148,3,652.6,1957.81
47776,23200,7,1,1024.24,1024.24
47777,23201,56,1,237.73,237.73
47778,23201,64,1,355.07,355.07
47779,23202,6,1,829.34,829.34
47780,23202,21,1,800.25,800.25
47781,23203,70,3,373.28,1119.84
47782,23204,4,1,753.82,753.82
47783,23204,11,1,781.61,781.61
47784,23204,7,1,1024.24,1024.24
47785,23205,40,3,1246.83,3740.49
47786,23205,43,1,2469.64,2469.64
47787,23206,189,2,147.01,294.02
47788,23206,164,2,514.2,1028.4
47789,23207,114,1,504.62,504.62
47790,23208,217,1,47.7,47.7
47791,23208,191,2,66.1,132.2
47792,23208,211,1,14.37,14.37
47793,23209,121,1,226.36,226.36
47794,23209,110,1,153.05,153.05
47795,23210,74,2,70.34,140.68
47796,23210,72,2,280.65,561.3
47797,23211,197,1,70.13,70.13
47798,23211,225,1,11.01,11.01
47799,23212,1,1,546.53,546.53
47800,23212,22,1,997.4,997.4
47801,23212,17,1,632.16,632.16
47802,23213,58,2,191.47,382.94
47803,23213,74,1,70.34,70.34
47804,23213,59,1,173.0,173.0
47805,23213,50,1,284.09,284.09
47806,23214,180,3,414.78,1244.34
47807,23214,180,1,414.78,414.78
47808,23214,163,1,289.53,289.53
47809,23214,186,1,462.85,462.85
47810,23215,14,1,340.24,340.24
47811,23216,159,2,660.64,1321.28
47812,23217,200,2,57.68,115.36
47813,23218,185,1,385.94,385.94
47814,23218,176,3,664.0,1992.0
47815,23218,166,1,425.57,425.57
47816,23219,16,1,549.18,549.18
47817,23219,2,2,908.03,1816.06
47818,23220,41,1,2343.87,2343.87
47819,23220,43,1,2469.64,2469.64
47820,23220,26,2,784.74,1569.48
47821,23220,40,2,1246.83,2493.66
47822,23221,9,3,382.47,1147.41
47823,23222,215,2,76.45,152.9
47824,23222,219,2,23.37,46.74
47825,23222,191,1,66.1,66.1
47826,23222,202,1,54.13,54.13
47827,23223,120,2,354.71,709.42
47828,23223,107,2,111.39,222.78
47829,23223,130,1,372.97,372.97
47830,23224,87,1,426.99,426.99
47831,23225,87,1,384.29,384.29
47832,23226,59,3,173.0,519.0
47833,23226,66,2,238.21,476.42
47834,23226,66,1,238.21,238.21
47835,23227,74,1,70.34,70.34
47836,23227,68,2,217.48,434.96
47837,23228,91,1,410.57,410.57
47838,23229,92,1,323.36,323.36
47839,23230,145,1,342.34,342.34
47840,23230,158,2,177.32,354.64
47841,23230,150,1,1239.08,1239.08
47842,23231,110,1,137.74,137.74
47843,23231,116,1,330.4,330.4
47844,23232,97,3,982.84,2948.52
47845,23232,97,2,982.84,1965.68
47846,23232,102,1,945.47,945.47
47847,23233,15,2,370.81,741.62
47848,23234,184,1,506.22,506.22
47849,23235,93,1,473.3,473.3
47850,23236,147,3,790.73,2372.19
47851,23236,158,1,177.32,177.32
47852,23236,135,1,1046.93,1046.93
47853,23236,139,1,1433.9,1433.9
47854,23237,125,1,255.96,255.96
47855,23238,25,1,1497.46,1497.46
47856,23238,35,1,2036.2,2036.2
47857,23239,105,1,978.07,978.07
47858,23239,90,1,944.4,944.4
47859,23240,85,1,629.11,629.11
47860,23240,104,1,481.94,481.94
47861,23240,86,2,478.21,956.42
47862,23240,88,1,441.01,441.01
47863,23241,56,1,237.73,237.73
47864,23242,153,1,635.98,635.98
47865,23242,135,1,1046.93,1046.93
47866,23242,158,1,177.32,177.32
47867,23242,145,2,342.34,684.68
47868,23243,112,1,251.6,251.6
47869,23243,118,1,231.73,231.73
47870,23243,126,1,249.16,249.16
47871,23243,122,1,561.79,561.79
47872,23244,180,1,414.78,414.78
47873,23244,160,1,626.4,626.4
47874,23245,144,1,909.38,909.38
47875,23246,132,1,331.49,331.49
47876,23247,146,1,959.44,959.44
47877,23248,52,2,56.36,112.72
47878,23249,118,2,231.73,463.46
47879,23249,127,1,300.2,300.2
47880,23250,10,1,842.35,842.35
47881,23250,22,3,997.4,2992.2
47882,23250,23,1,582.91,582.91
47883,23250,11,1,781.61,781.61
47884,23251,153,2,635.98,1271.96
47885,23252,155,1,459.23,459.23
47886,23253,64,1,355.07,355.07
47887,23254,180,1,414.78,414.78
47888,23254,181,1,659.79,659.79
47889,23255,185,1,385.94,385.94
47890,23256,170,1,632.99,632.99
47891,23256,181,1,626.8,626.8
47892,23257,70,1,373.28,373.28
47893,23257,59,2,173.0,346.0
47894,23258,128,1,247.38,247.38
47895,23258,108,1,451.53,451.53
47896,23259,22,1,997.4,997.4
47897,23259,12,1,795.84,795.84
47898,23259,6,2,829.34,1658.68
47899,23259,14,1,340.24,340.24
47900,23260,72,2,280.65,561.3
47901,23261,132,1,331.49,331.49
47902,23262,208,1,48.63,48.63
47903,23263,158,2,177.32,354.64
47904,23264,146,1,959.44,959.44
47905,23265,9,1,382.47,382.47
47906,23266,89,1,622.15,622.15
47907,23267,184,1,562.47,562.47
47908,23267,161,2,521.2,1042.4
47909,23268,40,3,1246.83,3740.49
47910,23269,187,1,357.44,357.44
47911,23270,13,2,1074.54,2149.08
47912,23270,19,3,453.02,1359.06
47913,23271,114,1,504.62,504.62
47914,23271,114,1,504.62,504.62
47915,23271,122,2,533.7,1067.4
47916,23272,56,3,237.73,713.19
47917,23273,123,2,422.98,845.96
47918,23273,116,2,330.4,660.8
47919,23273,125,3,230.36,691.09
47920,23274,71,1,292.81,292.81
47921,23274,75,1,215.88,215.88
47922,23274,57,2,250.67,501.34
47923,23275,71,3,292.81,878.43
47924,23275,56,2,237.73,475.46
47925,23276,54,1,72.59,72.59
47926,23276,54,3,72.59,217.77
47927,23276,74,1,70.34,70.34
47928,23276,68,1,217.48,217.48
47929,23276,69,1,106.62,106.62
47930,23277,220,2,49.11,98.22
47931,23277,207,1,19.17,19.17
47932,23278,10,1,758.12,758.12
47933,23278,20,2,576.46,1152.92
47934,23278,5,2,795.51,1591.02
47935,23279,19,1,407.72,407.72
47936,23279,9,2,344.22,688.45
47937,23280,70,1,373.28,373.28
47938,23280,51,1,207.02,207.02
47939,23281,26,2,784.74,1569.48
47940,23281,25,1,1497.46,1497.46
47941,23282,206,1,59.97,59.97
47942,23283,64,1,337.32,337.32
47943,23283,75,1,205.09,205.09
47944,23283,67,2,297.11,594.22
47945,23284,112,1,251.6,251.6
47946,23284,119,1,463.27,463.27
47947,23284,109,1,504.37,504.37
47948,23284,131,1,313.94,313.94
47949,23284,117,1,584.2,584.2
47950,23285,23,1,582.91,582.91
47951,23285,1,1,546.53,546.53
47952,23285,2,1,908.03,908.03
47953,23286,166,2,425.57,851.14
47954,23286,183,1,231.06,231.06
47955,23287,15,2,370.81,741.62
47956,23287,13,1,1074.54,1074.54
47957,23287,16,2,549.18,1098.36
47958,23287,10,1,842.35,842.35
47959,23287,10,1,842.35,842.35
47960,23288,72,1,280.65,280.65
47961,23289,39,1,2182.34,2182.34
47962,23289,34,2,728.1,1456.2
47963,23290,71,1,292.81,292.81
47964,23290,53,2,51.52,103.04
47965,23291,42,1,1328.59,1328.59
47966,23292,51,1,207.02,207.02
47967,23292,59,1,173.0,173.0
47968,23293,21,2,800.25,1600.5
47969,23293,22,1,997.4,997.4
47970,23294,53,1,48.94,48.94
47971,23294,63,2,93.16,186.31
47972,23294,55,2,217.5,435.0
47973,23294,59,1,164.35,164.35
47974,23295,10,1,842.35,842.35
47975,23296,127,1,300.2,300.2
47976,23297,189,1,147.01,147.01
47977,23298,94,1,603.33,603.33
47978,23298,95,1,239.64,239.64
47979,23298,84,2,695.93,1391.86
47980,23298,91,3,410.57,1231.71
47981,23299,1,2,546.53,1093.06
47982,23299,21,1,800.25,800.25
47983,23300,9,1,382.47,382.47
47984,23301,112,1,251.6,251.6
47985,23301,111,2,210.22,420.44
47986,23302,38,1,1514.36,1514.36
47987,23302,43,1,2469.64,2469.64
47988,23303,42,1,1476.21,1476.21
47989,23303,35,1,2036.2,2036.2
47990,23303,28,1,1666.07,1666.07
47991,23303,29,1,775.66,775.66
47992,23304,161,3,521.2,1563.6
47993,23304,170,3,666.31,1998.93
47994,23304,180,1,414.78,414.78
47995,23304,165,1,686.08,686.08
47996,23304,187,2,357.44,714.88
47997,23305,14,3,340.24,1020.72
47998,23305,3,1,678.73,678.73
47999,23306,174,1,194.68,194.68
48000,23306,164,1,514.2,514.2
48001,23306,164,2,514.2,1028.4
48002,23307,17,2,632.16,1264.32
48003,23308,132,1,331.49,331.49
48004,23308,111,1,210.22,210.22
48005,23308,119,2,463.27,926.54
48006,23309,128,2,309.22,618.44
48007,23310,92,2,323.36,646.72
48008,23310,104,1,481.94,481.94
48009,23311,58,2,191.47,382.94
48010,23312,21,2,800.25,1600.5
48011,23312,1,2,546.53,1093.06
48012,23312,21,1,800.25,800.25
48013,23313,181,2,560.82,1121.64
48014,23314,76,1,65.46,65.46
48015,23314,73,1,118.94,118.94
48016,23315,175,1,188.83,188.83
48017,23316,32,1,1690.78,1690.78
48018,23316,41,1,2343.87,2343.87
48019,23317,54,1,72.59,72.59
48020,23318,33,1,1605.45,1605.45
48021,23319,211,1,14.37,14.37
48022,23319,203,1,30.44,30.44
48023,23320,11,1,781.61,781.61
48024,23320,3,1,678.73,678.73
48025,23320,12,1,795.84,795.84
48026,23321,18,1,1141.99,1141.99
48027,23321,5,1,883.9,883.9
48028,23321,22,1,997.4,997.4
48029,23321,23,1,582.91,582.91
48030,23322,138,1,1035.35,1035.35
48031,23322,136,1,489.56,489.56
48032,23323,5,1,883.9,883.9
48033,23324,14,1,340.24,340.24
48034,23325,25,1,1497.46,1497.46
48035,23325,46,1,1564.41,1564.41
48036,23326,169,2,242.37,484.75
48037,23326,160,1,595.08,595.08
48038,23327,56,1,213.96,213.96
48039,23328,110,2,137.74,275.49
48040,23329,65,2,348.59,697.18
48041,23330,153,1,635.98,635.98
48042,23331,137,1,290.13,290.13
48043,23331,133,1,1039.94,1039.94
48044,23331,141,2,916.84,1833.68
48045,23332,123,2,469.98,939.96
48046,23332,107,1,111.39,111.39
48047,23333,153,3,635.98,1907.94
48048,23333,136,2,489.56,979.12
48049,23334,101,1,542.83,542.83
48050,23334,94,2,603.33,1206.66
48051,23335,85,1,629.11,629.11
48052,23336,44,1,980.74,980.74
48053,23336,46,2,1564.41,3128.82
48054,23337,15,1,370.81,370.81
48055,23337,1,1,546.53,546.53
48056,23338,101,2,542.83,1085.66
48057,23338,100,2,227.82,455.64
48058,23338,91,1,410.57,410.57
48059,23338,80,3,651.18,1953.54
48060,23338,103,1,485.25,485.25
48061,23339,139,1,1433.9,1433.9
48062,23340,7,1,1024.24,1024.24
48063,23341,4,1,716.13,716.13
48064,23341,12,2,756.05,1512.1
48065,23341,21,1,760.24,760.24
48066,23342,12,2,795.84,1591.68
48067,23343,7,1,1024.24,1024.24
48068,23344,8,1,438.93,438.93
48069,23345,30,1,2221.21,2221.21
48070,23345,42,1,1476.21,1476.21
48071,23345,39,2,2182.34,4364.68
48072,23346,106,1,587.1,587.1
48073,23347,113,1,110.83,110.83
48074,23347,114,2,531.18,1062.36
48075,23347,109,1,504.37,504.37
48076,23347,131,2,313.94,627.88
48077,23348,139,1,1433.9,1433.9
48078,23348,138,1,1035.35,1035.35
48079,23348,133,1,1299.92,1299.92
48080,23348,155,2,459.23,918.46
48081,23349,187,1,357.44,357.44
48082,23349,175,2,188.83,377.66
48083,23349,176,1,664.0,664.0
48084,23349,170,2,666.31,1332.62
48085,23350,19,1,453.02,453.02
48086,23351,118,1,231.73,231.73
48087,23352,144,1,909.38,909.38
48088,23352,151,1,1212.8,1212.8
48089,23353,164,2,462.78,925.56
48090,23353,167,1,284.55,284.55
48091,23354,15,2,370.81,741.62
48092,23354,5,1,883.9,883.9
48093,23355,119,1,463.27,463.27
48094,23356,207,1,19.17,19.17
48095,23356,191,1,66.1,66.1
48096,23356,223,3,9.46,28.38
48097,23356,205,1,22.06,22.06
48098,23357,178,3,510.3,1530.9
48099,23357,177,1,276.16,276.16
48100,23358,11,1,781.61,781.61
48101,23359,37,1,1938.36,1938.36
48102,23359,31,1,1859.96,1859.96
48103,23360,20,3,640.51,1921.53
48104,23361,130,1,372.97,372.97
48105,23362,184,1,506.22,506.22
48106,23362,174,1,175.21,175.21
48107,23362,178,1,459.27,459.27
48108,23363,5,1,883.9,883.9
48109,23363,13,1,1074.54,1074.54
48110,23364,4,1,753.82,753.82
48111,23364,6,2,829.34,1658.68
48112,23365,35,3,2036.2,6108.6
48113,23366,26,1,784.74,784.74
48114,23366,24,1,1633.36,1633.36
48115,23367,92,1,323.36,323.36
48116,23367,98,2,763.53,1527.06
48117,23368,73,1,125.2,125.2
48118,23368,65,1,348.59,348.59
48119,23368,78,1,190.32,190.32
48120,23368,57,1,250.67,250.67
48121,23369,16,2,549.18,1098.36
48122,23369,23,3,582.91,1748.73
48123,23369,23,1,582.91,582.91
48124,23370,104,2,433.75,867.49
48125,23370,82,1,273.33,273.33
48126,23370,105,1,880.26,880.26
48127,23371,133,2,1039.94,2079.87
48128,23372,18,2,1141.99,2283.98
48129,23373,51,1,207.02,207.02
48130,23374,46,1,1564.41,1564.41
48131,23375,3,1,576.92,576.92
48132,23375,12,1,676.46,676.46
48133,23375,8,1,373.09,373.09
48134,23376,56,1,237.73,237.73
48135,23377,100,1,227.82,227.82
48136,23378,86,2,430.39,860.78
48137,23378,87,1,384.29,384.29
48138,23379,68,1,217.48,217.48
48139,23380,177,1,276.16,276.16
48140,23381,97,2,982.84,1965.68
48141,23381,85,1,629.11,629.11
48142,23381,103,2,485.25,970.5
48143,23382,155,1,459.23,459.23
48144,23382,136,1,489.56,489.56
48145,23383,172,1,666.79,666.79
48146,23384,101,2,542.83,1085.66
48147,23384,79,1,230.79,230.79
48148,23384,105,3,978.07,2934.21
48149,23384,93,1,473.3,473.3
48150,23384,97,2,982.84,1965.68
48151,23385,97,1,982.84,982.84
48152,23385,95,1,239.64,239.64
48153,23385,92,1,323.36,323.36
48154,23385,101,1,542.83,542.83
48155,23385,105,1,978.07,978.07
48156,23386,220,1,41.74,41.74
48157,23386,195,1,24.69,24.69
48158,23387,43,1,2346.16,2346.16
48159,23388,54,1,72.59,72.59
48160,23388,50,1,284.09,284.09
48161,23389,78,1,190.32,190.32
48162,23389,52,3,56.36,169.08
48163,23389,52,1,56.36,56.36
48164,23390,6,1,787.87,787.87
48165,23390,12,1,756.05,756.05
48166,23390,5,1,839.7,839.7
48167,23391,20,1,640.51,640.51
48168,23391,2,1,908.03,908.03
48169,23391,19,1,453.02,453.02
48170,23391,17,1,632.16,632.16
48171,23391,15,1,370.81,370.81
